,left,right,forward
[245315365],0.0,0.0,-0.9960823786907842
[260325355],0.0,0.0,0.0
[255305355],-0.982,0.0,0.0
[375265280],0.0,0.0,0.0
[380270275],0.0,0.0,-1.0
[355345255],0.0,0.0,0.2
[345325260],0.0,0.0801997653311286,0.0
[345325250],0.5371375337611305,0.0,0.0
[370395310],0.0,0.18437396456717872,0.0
[250350355],0.0,0.0,0.2
[240335340],0.0,0.0,0.2660551004332213
[295295365],0.0,0.0,0.38
[230235360],0.0,0.0,0.38
[235195315],0.0,0.4905232888654443,0.0
[415430355],0.6572988629261429,0.0,0.0
[330255245],0.0,0.07987307836840207,0.0
[390265260],0.0,0.08459907824232067,0.0
[395315400],1.9863634964006724,0.0,0.0
[390285360],0.0,0.0,0.2
[355260325],0.2817187731519041,0.0,0.0
[340290230],0.3151342403250772,0.0,0.0
[255270390],0.0,0.0,0.0
[255280390],0.0,0.5079996941379181,0.0
[250270390],0.0,0.053168471091516865,0.0
[345335300],0.0,0.0,0.2
[330315280],0.0,0.09097175931016813,0.0
[390375240],0.7436851725712373,0.0,0.0
[355325350],0.15080784769384428,0.0,0.0
[305280225],0.0,0.09181029870662458,-0.9911779094947996
[195310355],0.037317,0.0,0.0
[185270360],0.04254602722256445,0.0,0.0
[190295355],0.0,0.4122387836273789,0.0
[295290365],0.0,0.3526498958289894,0.0
[265365405],0.0,0.0,0.2
[235330400],0.03,0.0,0.0
[265230255],0.0,0.20535294364556209,0.0
[230325405],0.03,0.0,0.0
[265290350],0.0,0.26436469518961786,0.0
[365240225],0.0,0.0,0.2
[360245230],0.0,0.21813490970947552,0.0
[270295365],0.0,0.0,0.38
[200220335],0.0,0.5677750522386087,0.0
[225235270],0.0,0.1350843137525691,0.0
[225230275],0.1476668380398913,0.0,0.0
[330330400],0.2505143238735183,0.0,0.0
[295300400],0.0,0.8946396043519705,0.0
[400365295],1.2168410728064285,0.0,0.0
[395365365],0.0,0.6873521798812535,0.2
[395340340],0.0,0.0,0.2
[390325300],0.0,0.2053907738399839,0.0
[270230310],0.0,0.14068388166971654,0.0
[340320205],0.0355207683,0.0,0.0
[290355355],0.0,0.0,0.2993867489590967
[400400300],0.0,0.0,0.4536677719447079
[215310330],0.0,0.0,-0.7551712781047268
[215295315],0.0,0.0,0.2
[245305305],0.03,0.0,0.0
[245310315],0.05970174511552768,0.0,0.0
[235305310],0.0,0.0,-0.9751082743193268
[350235280],0.0,0.0,0.3962000000000001
[400395230],0.6029767250589027,0.0,0.0
[345370305],0.0,0.0,0.9346712546965256
[315270295],0.0,0.2057453398632472,0.0
[245280390],0.0,0.0,0.2
[205230380],0.03539487,0.0,0.0
[250200340],0.0,0.0,0.25503046417822395
[265205335],0.0,0.0,-0.9823770736810582
[380315340],0.9664387984241604,0.0,0.0
[230235285],0.03,0.0,0.0
[335330395],0.0,0.0,0.2083880983372884
[300330395],0.0,0.0,0.21800000000000005
[385370415],0.0,0.0,0.0
[390370420],0.0,0.0,-0.6642031387489933
[365315315],0.4929417799130818,0.0,0.0
[340290370],0.0,0.0,0.2
[315260310],0.3356847575385019,0.0,0.0
[365260285],0.0,0.332763401200148,0.0
[350215235],0.0,0.0,0.38243
[265235260],0.0,0.0,0.2
[245275295],0.0,-0.9941101736636104,0.2086723877128628
[290230230],0.0,0.0,-0.98171229772
[290260245],0.0,0.05943,-1.0
[305290240],0.0,0.0,-0.9943399608144856
[305370365],0.0,0.4233298194622903,0.2821489106894285
[375220390],0.0,0.0,0.2
[370235375],0.0,0.8034453357793243,0.0
[380355270],0.7921639413563684,0.0,0.0
[355350305],1.227477164373593,0.0,0.0
[345320350],0.0,0.16036892718182572,0.0
[300335395],0.0,1.2144678207890194,0.0
[310220275],0.0,0.051885446090063986,0.0
[190225390],0.03308154906839711,0.0,0.0
[320225270],0.4126692315146957,0.0,0.0
[325275235],0.21021821347519365,0.0,0.0
[400285335],0.8147701223681598,0.0,0.0
[195210305],0.0,0.13488218622080514,0.0
[385395305],1.7567661275382331,0.0,0.0
[405385390],0.13234826439792832,0.0,0.0
[390325380],0.0,0.0,0.2048514659164064
[325295345],0.0,0.0,0.2
[370300350],1.2290821121041584,0.0,0.0
[300265215],0.048,0.0,0.0
[390405335],0.0,0.13161012197743754,0.0
[295220265],0.0,0.07329205693868572,0.0
[300255225],0.0,0.03,0.0
[240390405],0.0329668383,0.0,0.0
[275400405],0.0,0.04265283263904738,0.0
[345280275],0.0,0.098788832373127,0.0
[395225245],0.0,0.0,0.2
[400250245],0.0,0.0,0.2
[400245255],0.0,0.0,0.2
[390220315],0.0,0.0,-0.9866507843546533
[400400220],0.0,0.0,0.671111578086897
[320245280],0.0,-0.9375629459195922,0.2120678317696536
[275245305],0.0,0.07569230675864667,0.0
[265295265],0.0,0.037957510003255215,0.0
[270300270],0.0,0.044677463224495284,0.0
[300210245],0.0,0.03696869999999999,0.0
[195270330],0.0,0.0,0.41904928767674093
[340220260],0.0,0.0,0.20788939878878326
[365235255],0.0,0.0,-0.982
[315235295],0.0,-0.9851094488828857,0.0
[375400355],0.0,0.6505833763809319,0.0
[395325365],0.0,0.3754899245059052,0.0
[370360265],1.2691117961837848,0.0,0.0
[370360270],0.0,0.4604939188076321,0.0
[290395370],0.0,0.0,0.20316170000000008
[345315380],0.0,0.0,-0.911741602065446
[375425420],0.0,0.0,-0.9440847729100512
[420385350],0.6616646194427328,0.0,0.0
[365230245],0.0,0.09960222178359562,0.0
[210200300],0.153336954744417,0.0,0.0
[220205280],0.0,0.29602270154746657,0.0
[255235265],0.0,0.06670887154030765,0.0
[220265285],0.0,0.0,-0.9732658248374602
[375375250],0.0,0.04443595354173,0.0
[360350270],0.0,0.16842815950822132,0.0
[365350305],0.0,0.0,0.3886416904049852
[320225235],0.0,0.0,0.2187977333363087
[405405380],0.7891086717335251,0.0,0.0
[395355385],0.0,0.0,0.4153284565316286
[240285385],0.0,0.0,0.218243
[345295285],0.0,0.03,0.0
[275340365],0.10686194426233098,0.0,0.0
[350285280],0.0,0.0,-0.9658
[270325360],0.0,0.0,-0.9708525285825624
[265290285],0.0,0.0,0.0
[300275260],0.3569469808303786,0.0,0.0
[345360310],0.19950152755449668,0.0,0.0
[350250250],0.0,0.0,0.2314976081523368
[360325225],0.5304152530825103,0.0,0.0
[365320355],0.0,0.5193181786501815,0.0
[300395390],0.0,0.7813529493454551,0.0
[370280390],0.0,0.7538372225152632,0.0
[245385385],0.0,1.4198348156409546,0.0
[380305255],0.9875378981261532,0.16593956470121352,0.0
[310320300],-0.03585078678982203,0.0,0.0
[235310340],0.15224182176357326,0.0,0.0
[225305335],0.1454900932284706,0.0,0.0
[380280215],1.677586957533227,0.0,0.0
[350360310],0.0,0.0,0.23198674719075704
[325290260],0.0,0.3280917783176349,0.0
[325340290],0.0,0.21112578243248287,0.0
[370300395],0.0,0.7533207316683321,0.0
[190285395],0.07854052242159391,0.0,0.0
[235225400],0.0,0.8858922295335532,0.0
[315255265],0.5830023413035783,0.0,0.0
[380345390],2.072020434112241,0.0,0.0
[355355265],0.0,0.09328703580898888,0.4118855475592784
[270295355],0.0,0.7519902482286365,0.0
[360365255],0.057596804719067925,0.0,0.0
[360325230],0.03,0.0,0.0
[350275385],0.10042700961211333,0.0,0.0
[365290335],0.0,0.04197124737174618,0.31810509151909666
[365265375],0.0,0.0,0.2
[360250270],0.0,0.03,0.0
[305365290],0.07446570499803742,0.0,0.0
[370315310],0.0,-0.5921510901289331,1.5392143949697863
[305300375],0.0,0.21166054827002007,0.0
[315345320],0.0,0.0,1.1009315570853575
[325325370],0.08546106285262905,0.0,0.0
[300320305],0.0,0.0,0.7485090833373707
[245340390],0.0,0.7258250318000183,0.0
[400380360],0.0,0.03,0.0
[360395365],0.0,0.0,0.2381381449257873
[385325365],0.0,0.0,0.38
[380305340],0.0,0.6880571356413112,0.0
[320305355],0.0,1.3607849690932905,0.0
[380340295],0.0,0.5064318535821392,0.0
[350335280],0.4087580477648787,0.0,0.0
[205275315],0.0,0.0,0.2170272230850709
[285275265],0.0,0.0,-0.7680701709622193
[395265220],2.689440802232484,0.0,0.0
[375340275],0.0,0.0,0.4565501365283364
[315375350],0.03,0.0,0.0
[350315315],0.54692255692763,0.0,0.0
[290295275],0.0,0.0,0.5057128094402392
[320335265],0.0,0.0,0.203681477
[310315270],0.06001606983791096,0.0,0.0
[390340365],0.5975717992761755,0.0,0.0
[350300355],0.0,0.035819553,0.0
[360285265],0.03,0.0,0.0
[285310380],0.0,0.0,0.2342
[280275280],0.22381386189263364,0.0,0.0
[345300285],0.0,0.0,0.2
[330260280],0.0,0.18221124554501344,0.0
[270215275],0.0,0.14746852920722586,0.0
[375355215],0.0,0.0,0.2034279123438387
[370335200],0.0,0.0,0.2
[355340200],0.28580229609905466,0.0,0.0
[360345195],0.0,0.04847186555333688,0.0
[355360215],0.0,0.03,0.0
[230260320],0.0,0.0,-0.7379432477186625
[225245355],0.0,0.19731992642671847,0.0
[300330385],0.0,1.933021896941785,0.0
[390325265],1.7243320523764936,0.0,0.0
[300240315],0.0,0.0,0.23736436109478576
[315315265],0.0,0.25902522461654404,0.0
[325315245],0.0,0.0,0.2
[305305255],0.0,0.04136989586600056,0.0
[260225255],0.0,0.0,0.208803438533
[375230250],0.0,0.03334878034139648,0.0
[355225255],0.0,0.0,0.2
[295220315],0.24750873645249194,0.0,0.0
[310225300],0.2864914434812029,0.0,0.0
[395365245],0.0,0.0,0.6577339762524079
[385350240],0.0,0.045874169494699024,0.0
[385375235],0.6297256633355587,0.0,0.0
[385260225],3.2166211764035952,0.0,0.0
[365345220],0.0,0.166884828686038,0.0
[360315205],0.0,0.0,0.398
[345295210],0.0,0.0,0.3833748889346259
[325270220],0.0,0.050222924830946106,0.0
[265265285],0.06680497044998962,0.0,0.0
[275310295],0.05352240397709945,0.0,0.0
[335320285],0.0,0.0,0.4036330945846721
[305285315],0.5122954502325763,0.0,0.0
[390340210],0.0,0.0,0.21800000000000005
[375245270],0.8215373149751228,0.0,0.0
[360295275],0.0,0.0,0.2
[335260255],0.3706756971929846,0.0,0.0
[320290225],0.0,0.03,0.0
[245295345],0.03,0.0,0.0
[320275205],0.041093601178303074,0.0,0.0
[310315225],0.06742337570210051,0.0,0.0
[385340245],1.668565814945774,0.0,0.0
[380375285],0.0,0.0,0.4142000000000001
[370355250],0.0,0.0,0.24221856725160304
[340400370],0.2279355860869084,0.0,0.0
[345295225],0.5422299310364633,0.0,0.0
[400250225],0.0,0.05729427021210596,0.0
[390230240],1.5719022031410643,0.0,0.0
[400375405],0.0,0.2942879918319559,0.0
[390345240],0.0,0.0,0.2
[380330240],0.8065621666340763,0.1676483987895596,0.0
[380295385],0.6880421735789558,0.0,0.0
[380405345],0.0,0.4406755411006905,0.0
[355335395],0.0,0.0,0.2998876172297581
[370240225],0.6463347330464083,0.0,0.0
[350290215],0.0,0.04928446088778135,0.0
[350295215],0.15974207809899266,0.0,0.0
[380260380],0.0,0.0,0.2
[380240355],0.0,0.0,-0.6743925520790673
[375290330],0.0,0.38073278822826745,0.0
[380300215],0.0,0.0,0.4075731993756807
[355310400],0.0,0.0,0.0
[240270390],0.0,0.9136479364093476,0.0
[380305380],0.0,0.7227847975182187,0.0
[400385320],1.9286801519557333,0.0,0.7564735220958316
[360315290],0.0,0.05809283894105775,0.0
[260345390],0.0,0.0,-1.0
[265325380],0.0,0.0,0.0
[260330385],0.0,1.3417755166638992,0.0
[270350385],0.0,1.3318500671905222,0.0
[395360295],2.167345689360353,0.0,0.0
[330270365],0.0,0.0,0.20513
[360310295],0.0,0.2827594479048066,0.0
[360355265],0.0,0.15888218060721254,0.0
[355310200],0.0,0.0,0.202943
[340255225],0.0,0.0,0.4142
[320225240],0.0,0.0,0.206303933
[280280240],0.0,0.0,0.38
[230210260],0.0,0.0,0.2
[280300255],0.03,0.0,0.0
[325245250],0.0,0.0,0.2126398237034442
[265340405],0.0,0.5171109929532477,0.0
[395350335],0.0,0.6331782601453949,0.0
[355385370],0.0,1.6862703649818405,0.0
[375390305],0.5328102387585686,0.0,0.0
[220200250],0.0,0.03513,0.0
[225205245],0.0665728404384892,0.0,0.0
[255220230],0.0,0.0,-0.99487
[185270400],0.0,0.9747410482131604,0.0
[345320245],0.2350111903344332,0.0,0.0
[360340270],0.573931009970562,0.0,0.0
[330330285],0.0,0.0,0.38
[315310285],0.0,0.05523731360469242,0.0
[240275225],0.0,0.16128347427112238,0.0
[235255340],0.03,0.0,0.0
[395295245],0.0,0.0,0.21800000000000005
[325380330],0.0,0.5483885826937986,0.0
[300250260],0.4038775176307832,0.0,0.0
[370330280],0.0,0.10772888389018204,0.0
[365310250],0.5193105234507647,0.0,0.0
[385400410],0.0,0.3140138309483245,0.0
[350345310],0.0,0.3042791827436366,0.0
[350300275],0.0,0.18014133764539342,0.0
[365255220],0.2596405770953041,0.0,0.0
[360245225],0.0,0.0,0.4540365658269154
[315285220],0.056955422251544485,0.0,0.0
[395405330],0.0,0.0,0.6537354282930625
[340310270],0.0,0.0,0.38
[325315255],0.0,0.0,0.2739433233236059
[330385335],0.0,0.03,0.0
[265270395],0.03,0.0,0.0
[335380340],0.594682729860636,0.0,0.0
[325330235],0.0,0.09674690694862806,0.0
[350305230],0.4216879859225182,0.0,0.0
[380320270],0.0,0.27711186796679155,0.0
[335270265],0.0,0.0,0.21800000000000005
[395310265],0.2003879624406475,0.0,0.0
[355260240],0.0,0.0,0.21800000000000005
[295230260],0.0,0.0,0.42841850804981385
[310245265],0.0,0.0,0.38579987
[285225260],0.0,0.22479750125505268,0.0
[290225255],0.0,0.0,0.4691764938761906
[190275370],0.03765215217958496,0.0,0.0
[205330370],0.0,0.3893501161054438,0.0
[210240300],0.0,0.0,0.2
[280240235],0.190992312043668,0.0,0.0
[280235285],0.07672782775563194,0.0,0.0
[390375210],0.0,0.0,0.2
[380385225],0.9121143561625286,0.0,0.0
[385325325],0.0,0.08463854330402974,0.0
[400350320],0.0,0.03,0.0
[345390355],0.0,0.0,0.32185171039185784
[395325280],0.0,0.08189704149650101,0.0
[385340270],0.0,0.0,0.7297497249976259
[385320255],0.0,0.08222556147922927,0.0
[385315230],0.0,0.08284720701948398,0.0
[215360380],0.0,0.0,0.2
[230355370],0.0,0.0,0.2
[250335360],0.037971975342484365,0.5328663175448151,0.0
[370320265],0.0,0.16119743918551555,0.0
[315335400],0.037698788496657636,0.0,0.0
[300385430],0.1077172321834398,0.0,0.0
[255320360],0.0,0.0,0.2
[255320345],0.0,0.0,0.2134196591397101
[350270230],0.0,0.0,0.2342
[325255260],0.8149128670508566,0.0,0.0
[330250260],0.0,0.0,0.21837728965093334
[255250275],0.0,0.0,-0.9642522139146996
[205295310],0.03296487,0.0,0.0
[400325215],0.6924634445619372,0.0,0.0
[405380245],0.03,0.0,0.0
[400320400],0.0,0.06856170643051311,0.0
[390260375],0.22835162920431945,0.0,0.0
[315265310],0.04732897234674716,0.0,0.0
[295265330],0.16264647211287794,0.0,0.0
[285270340],0.0,0.1849742463343086,0.0
[380330335],0.0,0.0,0.9072528108907718
[355370320],0.0,0.3637511376188119,0.0
[305240245],0.0,0.0405733518091456,0.0
[295250245],0.0,0.1415666591682508,0.0
[250400400],0.0,0.33969235319596364,0.0
[385365260],0.0,0.0,0.4921460187282438
[375355250],0.0,0.059557234441685786,0.0
[220210270],0.0,0.31784270219506144,0.0
[340285215],0.0,0.0,0.20648541272195564
[295225260],0.04976870045037584,0.0,0.0
[330325205],0.0,0.0,0.2
[310315220],0.0,0.32676243666428884,0.0
[315275220],0.0,0.0,0.2
[300250235],0.0,0.06013320204749612,0.0
[400350240],0.0,0.039236700000000006,0.0
[400345240],0.0,0.0,0.485865681077831
[395330340],0.0,0.0,0.28560348314054745
[315330370],0.0,1.6708800244484618,0.0
[320280260],0.21964886029596106,0.0,0.0
[290335360],0.04863149936580505,0.0,0.0
[295340370],0.0,0.0,0.47957187841630494
[385395240],0.0,0.040180170257274266,0.0
[240230295],0.0,0.0,0.6333986241348117
[280230245],0.0,0.5277464921919898,-0.9922888659070002
[200390395],0.0,0.7456791043822263,0.0
[395265375],0.0,0.0,0.202984553
[400340390],0.0,0.1864568909772157,0.0
[330350320],0.0,0.0,0.4191767951188408
[310330265],0.0,0.0,0.4295445339118499
[325310260],0.0,0.0,0.2421176410733065
[250275340],0.0,0.0,0.20990808554982632
[245285285],0.06195072843177391,0.0,0.0
[260220290],0.0,0.0,0.2517245626781036
[290315295],0.0,0.0,0.3615313824939173
[255240265],0.0,0.1149771250586143,0.0
[265275295],0.0,0.0,0.2
[275255260],0.0,0.0,-0.99664147
[170340395],0.050356743600165316,0.0,0.0
[205385395],0.0,0.0,0.2107007089791044
[280365395],0.03,0.0,0.0
[230230270],0.0,0.03,0.0
[280365390],0.0,0.7737405459404025,0.0
[335310390],0.0,0.0,0.382943
[290285385],0.0,0.0,0.22222600982456386
[360300360],0.5910181297148351,0.0,0.0
[345265330],0.12542099989253702,0.0,0.0
[315350340],0.4671745833968385,0.0,0.0
[250245320],0.0,0.11953109580633126,0.0
[385330275],0.0,0.30925827823473223,0.0
[385320275],0.0,0.0,1.0590456395875028
[275290275],0.0,0.0,-0.9512775398735194
[225290400],0.035722920000000005,0.0,0.0
[220270395],0.0,0.0,-0.9844691094238648
[280280370],0.0451166412136806,0.0,0.0
[280285390],0.0,0.0,-1.0
[280285380],0.0,0.0,0.0
[280285385],0.0,0.0,-0.9959395022907688
[285280370],0.0,0.8045536237807358,0.0
[400375365],0.6555481819438648,0.0,0.0
[270390385],0.0,0.8271244083463828,0.0
[375340260],0.0,0.04382697,0.0
[375320255],0.0,0.06565800000000002,0.0
[390360265],0.0,0.0,0.25051681824003524
[355325325],0.0,-0.7649220543185107,0.0
[270315370],0.0,0.0,0.2
[265310360],0.0,0.2965785304771459,0.0
[355330370],0.8868702651382796,0.0,0.0
[370425385],0.0,0.03,0.0
[390430395],0.0,0.6786074564349672,0.0
[325350295],0.3696363523002236,0.0,0.0
[260340365],0.0,0.532226676963086,0.0
[215225345],0.0,0.0,0.4005554926559769
[265210265],0.0,0.0,-1.0
[275270240],0.0,0.0,0.0
[265270240],0.0,0.13741040858530554,0.0
[260360370],0.03,0.0,0.0
[270270230],0.0,0.07511702699912552,0.0
[225360370],0.0,0.3489391001859541,0.0
[340305235],0.0,0.0,0.203400083
[400360230],0.0,0.11076183172032296,0.0
[405365235],1.3543470070373005,0.0,0.0
[295370410],0.0,0.8989828624537142,0.0
[310320375],0.0,0.2595508945081985,0.0
[260245280],0.0,0.0,0.21432106112099705
[300240265],0.0,0.0,0.2027
[380300305],0.0,0.0,0.2
[385350255],0.0,0.0,-0.9910972853272206
[365310385],0.0,0.0,0.0
[370310390],0.0,0.0,-1.0
[290350345],0.0,0.0,0.0
[295350340],0.0,0.7619919766574867,0.0
[350365330],0.0,0.05800610377831648,0.21843260729573927
[360280235],0.0,0.04620643289088882,0.0
[350270240],0.0,0.24452843987418085,0.0
[380355265],0.0,0.15088790282269515,0.0
[290385405],0.0,0.9420296374821159,0.0
[375265390],0.0,1.0374440152403976,0.0
[305275270],0.05042931555841845,0.0,0.0
[365360235],0.0,0.18341498653392008,0.0
[350305205],0.0,0.0,0.3923156887639073
[335280215],0.0,0.05495501707144247,0.0
[215190310],0.0,0.8545641838996119,0.0
[335270325],0.0,0.0,-0.9941178906999999
[300305395],0.0,0.0,0.2
[290310395],0.0,0.0,-0.9779149387582684
[425380315],0.0,0.03,0.0
[375350265],0.0,0.22432230031609565,0.0
[365335230],0.0,0.0,0.41854144982596775
[355315215],0.0,0.0,0.23604679999999997
[315245225],0.0,0.11809702282021395,0.0
[330225235],0.0,0.0,0.20414944229329998
[325215250],0.0,0.14771796821135427,0.0
[300225285],0.0,0.0,0.6071277500193191
[295245230],0.0,0.0689476073354086,-0.9916498255068018
[270255255],-0.982,0.03,0.0
[245230295],0.0,0.0,0.4048971679846384
[405405335],0.0,0.0,0.8426185654319376
[295320360],0.0,0.0,0.2
[425355365],0.0,0.20704382403339908,0.0
[335315355],0.06751453425332754,0.0,0.0
[390415385],0.0,0.0,-1.0
[390355405],0.0,0.0,0.0
[390355420],0.5795358202903499,0.0,0.0
[235250270],0.0,0.0,0.2027
[390380410],0.7467618404265803,0.0,0.0
[390360275],0.0,0.3842870871225712,0.0
[390340260],0.0,0.11269042814601032,0.0
[385375275],0.0,0.0,0.4058358627389011
[380365265],0.0,0.0,0.38
[375355245],0.0,0.0,0.9550759486620644
[370340300],0.44436009832876505,0.0,0.0
[345310225],0.3022635313544716,0.0,0.0
[320305365],0.0,0.0,0.3901548203056915
[320335295],0.0,0.0,0.382943
[300305290],0.06794061286439505,0.0,0.0
[400260320],0.0,0.06986463243595045,0.0
[305270325],0.12051985929484373,0.0,0.0
[325275315],0.0466763526696876,0.0,0.0
[245255355],0.048362118556619454,0.0,0.0
[210275315],0.0,0.0482736211787007,0.0
[350280275],0.0,0.0,0.0
[350275275],0.3552194268382797,0.0,0.0
[345355335],0.0,0.0,0.7217355409248075
[335290245],0.0,0.0,0.2
[330230260],0.0,0.0,0.2
[265230280],0.32148340239979023,0.0,0.0
[370330340],0.0,0.0,0.2
[280345345],0.0,0.11081799785029364,0.0
[315325400],0.1060393571528129,0.0,0.0
[260205290],0.0,0.07169111068903562,-0.9819518676902672
[310295405],0.0,0.0,0.21800000000000005
[395420415],0.0,0.0,-0.9775268346528568
[290345375],0.0,0.5222328379457629,0.0
[350380345],0.0,0.0,0.0
[345400380],0.0,0.31344549094512925,0.0
[375420345],0.0,0.4722622531182809,0.0
[375310245],0.0,0.0,0.207037957510782
[400385330],0.0,0.30116651918027554,0.0
[305310380],0.0,0.0,0.2
[235330370],0.29023387272445383,0.0,0.0
[330360345],0.0,0.5721543779437224,0.0
[310255305],0.0,0.3329920168110385,0.0
[395290360],0.0,0.0,0.2
[385255300],0.3555310961354565,0.0,0.0
[380255300],0.0,0.0,-0.9973
[385295285],0.3651557698540364,0.0,0.0
[390295285],0.3343401928686328,0.0,0.0
[385300285],0.0,0.2009015728783416,0.0
[325330300],0.0,0.0,0.5781004853284102
[400390235],0.0,0.0,0.7791391673069042
[310370360],0.3695954935777683,0.0,0.0
[340385345],0.0,0.4978924621828237,0.0
[380395315],0.4807235914917047,0.0,0.0
[385390290],2.270241657834551,0.0,0.0
[345355325],0.903961234528708,0.0,0.0
[295285350],0.032943,0.0,0.0
[385390260],0.0,0.0,1.860566075687364
[310330375],0.2711997420325697,0.0,0.0
[345315325],0.17780675606241966,0.0,0.0
[345310330],0.0,0.0,-1.0
[385370315],0.0,0.9750222208335624,0.0
[325220275],0.0,0.0,0.42939479
[300230295],0.0639817720038849,0.0,0.0
[295235295],0.1098618746720674,0.0,0.0
[365285245],0.0,0.08656550810027706,0.0
[230235365],0.061401497727520425,0.0,0.0
[220225340],0.054641219493619636,0.0,0.0
[240195300],0.06318124984520254,0.0,0.0
[375225255],0.8098451827881485,0.0,0.0
[310290275],0.5898591090951938,0.0,-0.9427595591432016
[200225340],0.0,0.0,0.2
[380405355],0.0,0.0,0.4586299361588676
[395350370],0.0,0.0,0.774927366998182
[395360300],0.0,0.0,0.9569892015850404
[350330390],0.0,0.0,0.21800000000000005
[370285320],0.4265802691669783,0.0,0.0
[320295400],0.0,0.06707635295962203,0.0
[350305385],0.0,1.850537444980456,0.0
[385300385],0.5886725520911398,0.0,0.0
[375225385],1.129985424498002,0.0,0.0
[385220385],0.7448155388680762,0.0,0.0
[315365270],0.0,0.1139461222782986,0.0
[320365270],0.0,0.1486202131065181,0.0
[360360240],0.0,0.048023606646191735,0.0
[245230290],0.0,0.12584522269333104,0.0
[360290360],0.0,0.3395868370584949,0.0
[240320350],0.06420000000000001,0.0,0.0
[365290280],0.20244022013908328,0.0,0.0
[365305275],0.32515073387245924,0.0,0.0
[380230275],0.0,0.0,0.2
[355240295],0.0,-0.9852943751587632,0.0
[390230270],0.6966739236131867,0.0,0.0
[235225275],0.07916726505283217,0.0,0.0
[390370205],0.0,0.04844154032452869,0.0
[390365205],0.8606505690106842,0.0,0.0
[390315385],0.0,0.0,0.2
[385280355],0.0,0.0,0.2129669580645848
[340325215],0.0,0.09416691632805556,0.0
[330300210],0.0,0.0,0.218243
[285275220],0.0,0.0,0.202943
[385310240],1.5856496084376497,0.0,0.0
[280255325],0.0,0.07314722629036377,0.0
[275360370],0.0,0.42425248696660944,0.0
[335325295],0.0,0.0,0.2220028935785554
[295250270],0.03,0.0,0.0
[390400285],0.10173693643302976,0.0,0.0
[380315360],0.5328027430961482,0.0,0.0
[345310255],0.0,0.09363377375456193,0.0
[340215245],0.0,0.15888694120037627,0.0
[215195380],0.0,0.6047530254531849,0.0
[255270275],0.10679933122366804,0.0,0.0
[385380235],0.0,0.0,0.5409149026352941
[345380345],0.3939639832310877,0.0,0.0
[365330350],0.0,0.0,0.2
[360285315],0.0,0.0,0.5923352
[320255270],0.0,0.0,-1.0
[300270275],0.0,0.17641362299250096,0.0
[265320300],0.04910412201858072,0.0,0.0
[355310295],0.0,0.0,-0.9802999467448484
[350395365],0.0,0.24372828252897324,0.0
[345320305],0.0,0.0,0.703595617794047
[380355215],0.0,0.0,0.4142000000000001
[370330195],0.0,0.15872460818826706,0.0
[370295205],0.0,0.0,0.472772377063146
[360265220],0.0,0.0,0.4100616443870409
[350245240],1.157906707179082,0.0,0.0
[300255265],0.0,0.0811259386879184,-0.7974458702822432
[395345285],0.0,0.07732072735291605,0.0
[375345395],1.4378679143509678,0.0,0.0
[395310350],0.0,0.0,0.2
[390330315],0.0,0.0,-0.9621185611529016
[395325375],0.0,0.0,0.0
[310390370],0.0,0.4315312108261082,-0.3202333524085589
[290365395],0.0,0.0,0.2
[275395390],0.0,0.0,-0.4482520455614055
[395300380],0.0,0.0,0.0
[390290395],0.0,0.8662527098366501,0.0
[370300265],0.0,0.15044491615238134,0.0
[300210260],0.0,0.08319877979181378,0.0
[305205260],0.0,0.0,0.2
[280235295],0.5215107668599657,0.0,0.0
[400375355],0.0,0.0,0.2881251918422291
[400335340],0.14416684204210592,0.0,0.0
[325360340],0.0,0.0,0.2390693105440159
[360380355],0.0,0.9058954768657154,0.0
[320220255],1.07729631507736,0.0,0.0
[380395310],0.0,0.0,0.5341094078604796
[430430370],0.03,0.0,0.0
[430430420],0.0,0.4962713928739978,0.0
[310270260],0.0,0.3632662850644613,0.0
[330345300],0.0,0.14452402948608473,0.0
[340325270],0.6927807861157012,0.0,0.0
[185260395],0.0,0.7124199858561466,0.0
[335320355],0.0,0.0,0.5165694954416769
[315275260],0.3777543962170991,0.0,0.0
[360330380],0.0,0.5433102896782154,0.0
[380345385],0.0,2.265037115965644,0.0
[335270255],0.03,0.0,0.0
[325370345],0.0,0.0672688401107157,0.0
[350370275],0.3000763120354355,0.0,0.0
[305335390],0.24720978285210865,0.0,0.0
[390280395],0.4513700435040148,0.0,0.0
[325355405],0.5559001071773604,0.0,-0.8154965011770194
[245355270],0.0,0.0,0.2
[330350265],0.0,0.0,0.21800000000000005
[330325240],0.0,0.0,0.2
[320305245],0.0,0.0,0.21633861923182326
[355215245],3.77046912782804,0.0,0.25235355308994983
[235280355],0.0,0.0,0.2
[180210340],0.0,0.0,0.2
[270240255],0.23160625215129585,0.0,-1.0
[310265320],0.0,0.07911975140778238,0.0
[360380330],0.0,0.0,0.394099653758948
[365295330],0.5256162464688873,0.0,0.0
[385290230],0.847607897590505,0.0,0.0
[275315370],0.0,0.8430472356947697,0.0
[270300365],0.0,0.7176674882206219,0.0
[290215270],0.0,0.0,0.635811879108689
[265240260],0.0,-0.9495185572618616,0.0
[245245280],0.0,0.0,0.2
[295320270],0.0,0.03,0.0
[240285290],0.03,0.0,0.0
[295315265],0.07564236634217131,0.0,0.0
